bvid,title,description,owner_mid,owner_name,published_at,view,like,coin,favorite,share,reply,danmaku,source_url,source_type,metric_precision,collected_at,age_days,content_type,explicit_operator,publication_year,views_per_day,weighted_interactions,weighted_engagement_rate,intent_rate,discussion_rate,archive_reach_score,archive_momentum_score,archive_engagement_score,archive_content_score
BV1eHoSB6ERw,《明日方舟》主题曲「相变临界」活动先导PV,"《明日方舟》主题曲「相变临界」活动先导PV

所幸......这并不是另一个梦。

————————————

详细活动内容敬请关注《明日方舟》游戏内相关公告。",161775300,明日方舟,2026-04-25T11:35:00+00:00,1923067,109983,27676,25157,8067,6367,8844,https://www.bilibili.com/video/BV1eHoSB6ERw,official_public_aggregate,exact_api,2026-09-02T18:57:38.341448+08:00,132.321637763206,event_pv,,2026,14533.276888859195,253822.5,0.13198838106004626,0.04474987090933389,0.007909760814365802,60.4735883424408,94.35336976320583,16.39344262295082,57.41347905282332
BV1RXQcB4Eed,《明日方舟》EP - In Due Time,"4月12日 In Due Time 正式上架各音乐平台

【专辑介绍】
时间静止的地方，还有人在歌唱。

【歌曲列表】
In Due Time
In Due Time (Instrumental)",161775300,明日方舟,2026-04-12T03:00:00+00:00,953103,67641,16095,15368,9401,6652,1321,https://www.bilibili.com/video/BV1RXQcB4Eed,official_public_aggregate,exact_api,2026-09-02T18:51:46.041666+08:00,145.6792766520949,music_ep,,2026,6542.474824858998,169408.5,0.17774416825883457,0.05899887000670442,0.008365307841859694,22.586520947176687,88.34244080145719,47.17668488160292,49.690346083788704
BV1AZD8BXEQe,《明日方舟》EP - One Fight,"4 月 7 日 One Fight 正式上架各音乐平台

【专辑介绍】
穿越空想，推倒高墙。
【歌曲列表】
One Fight
One Fight (Instrumental)",161775300,明日方舟,2026-04-07T03:00:00+00:00,530662,43777,10541,10773,4031,4910,1224,https://www.bilibili.com/video/BV1AZD8BXEQe,official_public_aggregate,exact_api,2026-09-02T18:53:45.611150+08:00,150.6792766520949,music_ep,,2026,3521.7981648880063,106475.0,0.20064560869253875,0.06806215632549532,0.011559146876919772,5.2823315118397085,76.86703096539162,67.75956284153006,45.50091074681238
BV11W9uBKET7,《明日方舟》干员「怒潮凛冬」技能展示PV,"《明日方舟》干员「怒潮凛冬」技能展示PV

————————————
《明日方舟》SideStory「人们，我们」活动即将开启

更多活动详情内容详见游戏内公告。",161775300,明日方舟,2026-04-04T03:00:00+00:00,1452851,64791,6372,5445,31228,14037,5393,https://www.bilibili.com/video/BV11W9uBKET7,official_public_aggregate,exact_api,2026-09-02T18:53:00.696764+08:00,153.6792766520949,operator_pv,怒潮凛冬,2026,9453.786038367556,205861.0,0.14169450273978543,0.03337575566937009,0.013373704529920824,43.35154826958106,90.34608378870675,22.404371584699454,51.16575591985428
BV1CR9WB3EFH,《明日方舟》SideStory「人们，我们」活动宣传PV,"《明日方舟》SideStory「人们，我们」活动即将开启

举起你的拳头，
点燃这个时代！

————————————
更多活动详情内容详见官网、游戏内相关公告。",161775300,明日方舟,2026-04-02T03:02:32+00:00,3543315,162330,63140,42271,73472,19334,9504,https://www.bilibili.com/video/BV1CR9WB3EFH,official_public_aggregate,exact_api,2026-09-02T18:57:53.984763+08:00,155.67751739283565,event_pv,,2026,22760.608335363042,627321.0,0.17704353126944683,0.06241443394109753,0.008138706268000446,89.79963570127505,96.72131147540983,46.26593806921676,78.81602914389799
BV1pZX6BnExp,《黑色Doctor Drop》保质期七天的侵略者！,《黑色Doctor Drop》保质期七天的侵略者！,161775300,明日方舟,2026-04-01T02:00:00+00:00,1686083,118906,20563,17927,26648,9705,4129,https://www.bilibili.com/video/BV1pZX6BnExp,official_public_aggregate,exact_api,2026-09-02T18:57:04.096719+08:00,156.72094331876158,other_official,,2026,10758.504666288296,292452.0,0.17345053594633242,0.049265071766929625,0.008204815539923005,53.00546448087432,92.34972677595628,44.44444444444444,62.240437158469945
BV15zXdBUEs9,「2026明日方舟音律联觉-昔时我见」情报公开,"「2026明日方舟音律联觉-昔时我见」活动情报正式公开！
详细活动专题页及票务信息即将发布，请持续关注@明日方舟

断垣之中，以双手托举失落的信仰。
帷幕之内，以残笔改写既定的剧本。
苍穹之下，以科技重绘文明的经纬。
高塔之前，以顽石叩问这喧嚣信条。

一、「2026明日方舟音律联觉-昔时我见」
【活动地点】
上海|梅赛德斯-奔驰文化中心（上海市浦东新区世博大道1200号）
【活动时间】
「昔时我见-日场」：5月1日-5月4日12:00
「昔时我见-夜场」：5月1日-5月4日19:30
【温馨提醒】
*「",161775300,明日方舟,2026-03-30T04:00:00+00:00,1070892,61072,16302,10505,29570,10225,3442,https://www.bilibili.com/video/BV15zXdBUEs9,official_public_aggregate,exact_api,2026-09-02T18:52:58.330613+08:00,158.63760998542824,offline_event,,2026,6750.555559292449,220454.5,0.205860628336004,0.062454477202182855,0.01276225800547581,27.86885245901639,88.88888888888889,73.224043715847,59.78142076502732
BV1tyXbB8Ebm,「2026明日方舟音律联觉-昔时我见」先导预告公开,"「2026明日方舟音律联觉-昔时我见」先导预告公开

“我们书写，我们铭刻”
“我们将无形的瞬息凝结为不朽的典藏”
“等待来者重新阅读”

活动详情及票务信息将于近期发布，请持续关注@明日方舟 。",161775300,明日方舟,2026-03-27T04:00:00+00:00,2366664,155697,41953,30202,54147,12899,4361,https://www.bilibili.com/video/BV1tyXbB8Ebm,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,161.63760998542824,event_pv,,2026,14641.790361867863,483977.0,0.20449755436344152,0.06612852521523968,0.007292965963905312,73.58834244080145,94.53551912568307,71.58469945355192,79.27140255009108
BV1c1PfzaEsD,《明日方舟》EP - Oath,"3 月 10 日 Oath 正式上架各音乐平台

【专辑介绍】
穿行于夜幕，点燃了猩红。
暴雨将街道染上锈蚀，雨滴敲出陌生的节奏。
而那道冷白的刃口，依旧锋利如旧。
【歌曲列表】
Oath
Oath (Instrumental)",161775300,明日方舟,2026-03-10T02:56:09+00:00,1782432,72835,27929,29527,15179,19841,38715,https://www.bilibili.com/video/BV1c1PfzaEsD,official_public_aggregate,exact_api,2026-09-02T18:57:28.278486+08:00,178.681950263206,music_ep,,2026,9975.44518276414,282403.0,0.15843689969659433,0.057316071524748206,0.03285174413385756,55.919854280510016,90.89253187613843,32.96903460837887,59.526411657559194
BV1d1Paz1Eds,《明日方舟》干员「贝洛内」技能展示PV,"《明日方舟》干员「贝洛内」技能展示PV

————————————
故事集「十字路口」限时活动即将开启

更多活动详情内容详见游戏内公告。",161775300,明日方舟,2026-03-08T03:00:00+00:00,1172141,57454,5903,4169,20021,54780,3465,https://www.bilibili.com/video/BV1d1Paz1Eds,official_public_aggregate,exact_api,2026-09-02T18:53:00.696764+08:00,180.6792766520949,operator_pv,贝洛内,2026,6487.412511934082,221563.5,0.1890246139329654,0.029230271784708495,0.04969112077813164,31.147540983606557,88.16029143897997,57.01275045537341,56.01092896174863
BV12EPzz7EtN,《明日方舟》全新故事「十字路口」活动宣传PV,"故事集「十字路口」即将开启

“你制定的规则与我践行的方式将成为这座城市全新的‘铳与秩序’，莱昂图索。”

———————————— 
详细活动内容敬请关注《明日方舟》游戏内相关公告。",161775300,明日方舟,2026-03-05T03:01:02+00:00,2212741,90326,18562,10926,33739,14642,12600,https://www.bilibili.com/video/BV12EPzz7EtN,official_public_aggregate,exact_api,2026-09-02T18:57:45.405200+08:00,183.6785590595023,event_pv,,2026,12046.811622053214,278782.0,0.12598944024628278,0.033511829897850676,0.01231142732023314,69.94535519125684,93.26047358834244,11.839708561020036,59.50819672131148
BV14cZABaEPi,《明日方舟》矢量突破#2「巫术之夜」宣传PV,矢量突破#2「巫术之夜」限时活动即将开启。,161775300,明日方舟,2026-02-19T03:00:00+00:00,1223149,64342,7325,6395,15598,11798,3262,https://www.bilibili.com/video/BV14cZABaEPi,official_public_aggregate,exact_api,2026-09-02T18:52:59.104799+08:00,197.67927665209493,other_pv,,2026,6187.54287609357,157904.0,0.12909629162105352,0.02919758753839475,0.01231248196254095,34.06193078324226,87.7959927140255,14.754098360655737,44.38979963570127
BV1nMcJzkEKm,《明日方舟》EP - 花街迎春,"2月17日 花街迎春 正式上架各音乐平台

【专辑介绍】
年桔清新，桃花明艳。来年丰饶绚烂，尽在枝蕊摇曳间。

【歌曲列表】
花街迎春
花街迎春 (Instrumental)",161775300,明日方舟,2026-02-17T03:00:00+00:00,426459,59458,15280,12498,6544,5729,3769,https://www.bilibili.com/video/BV1nMcJzkEKm,official_public_aggregate,exact_api,2026-09-02T18:55:47.413857+08:00,199.67927665209493,music_ep,,2026,2135.719876144322,145124.0,0.34030000539325,0.10978781078603102,0.022271777591749736,2.914389799635701,61.74863387978142,97.81420765027322,49.03460837887067
BV1WrcMznEDc,《明日方舟》EP - 无名策,"2 月 9 日 无名策 正式上架各音乐平台

【专辑介绍】
举世为枰，生死一念。
【歌曲列表】
无名策
无名策 (Instrumental)",161775300,明日方舟,2026-02-09T10:00:00+00:00,2170546,142136,78382,60127,26192,16446,12463,https://www.bilibili.com/video/BV1WrcMznEDc,official_public_aggregate,exact_api,2026-09-02T18:57:29.059707+08:00,207.38760998542827,music_ep,,2026,10466.131511677624,528630.5,0.24354724571605485,0.10358131087753956,0.013318768641622892,68.30601092896174,91.80327868852459,88.52459016393442,81.4207650273224
BV1zhcTzuEai,《明日方舟》限定干员「望」前瞻PV,"棋盘上未完的胜负与恩怨，终究需要棋手自己落下黑色的句点。
舍小取大......落子无悔。",161775300,明日方舟,2026-02-09T03:03:33+00:00,1284705,76900,23940,16484,11655,9243,8541,https://www.bilibili.com/video/BV1zhcTzuEai,official_public_aggregate,exact_api,2026-09-02T18:55:03.290808+08:00,207.67681137431714,operator_pv,望,2026,6186.078221725222,210848.0,0.1641217244425763,0.053368672185443354,0.013842866650320501,36.79417122040073,87.61384335154827,35.88342440801457,51.766848816029146
BV1EBcFznE2H,《明日方舟》EP - 铁花飞,"塞壬唱片-MSR呈献明日方舟 x Mili全新合作EP《铁花飞》，2月9日0点正式上架各大音乐平台

【专辑介绍】
轻云淡月，天地如镜。铁花千缕飞似雨，山河万里踏歌人。

【歌曲列表】
铁花飞",161775300,明日方舟,2026-02-08T10:00:49+00:00,7322628,342795,256685,195042,96743,30850,21470,https://www.bilibili.com/video/BV1EBcFznE2H,official_public_aggregate,exact_api,2026-09-02T18:57:52.413633+08:00,208.38704285579863,music_ep,,2026,35139.55522209302,1593488.0,0.21761149139352703,0.10153622442653103,0.00714497582015637,97.81420765027322,98.1785063752277,78.68852459016394,92.18579234972678
BV1z9FszpEKz,《明日方舟》干员「赤刃明霄陈」前瞻PV,"这片大地，总有我无法企及的过往。
有难解的分歧，有难消的恩怨。
世上矛盾万般，而我，不过是想从中寻出一个公义而已。",161775300,明日方舟,2026-02-08T03:00:00+00:00,1596939,102168,33760,23642,21309,8723,7993,https://www.bilibili.com/video/BV1z9FszpEKz,official_public_aggregate,exact_api,2026-09-02T18:54:44.522931+08:00,208.67927665209493,operator_pv,赤刃明霄陈,2026,7652.599844221131,297980.0,0.18659447856179853,0.06409324338625333,0.010467525685076261,49.362477231329684,89.25318761384335,54.826958105646625,62.96903460837886
BV1hkFkz9EWj,《明日方舟》2026新春前瞻特辑视频,"《明日方舟》2026新春前瞻特辑现已结束，感谢大家的支持。本次新春前瞻特辑视频现已上传。

————————————
更多活动详情内容详见游戏内公告。",161775300,明日方舟,2026-02-06T12:36:56+00:00,988084,49474,12272,8088,4160,7225,13577,https://www.bilibili.com/video/BV1hkFkz9EWj,official_public_aggregate,exact_api,2026-09-02T18:55:01.755188+08:00,210.27862850394678,other_official,,2026,4698.927356668842,120300.0,0.12175078232215075,0.03300124280931581,0.021052865950668163,24.408014571949,82.87795992714025,9.65391621129326,37.52276867030965
BV1VVFrzREk7,《明日方舟》SideStory「辞岁行」活动宣传PV,"《明日方舟》SideStory「辞岁行」活动即将开启

羽集云布，终局已至——

人间何处从容？见雾锁百川障九重。
想霜埋冷子，月寒只影，尘迷万策，日困途穷。
公义悬碑，平生寄磨，赤刃明霄一喟中。
君归去，待千秋授墨，写我行踪。

————————————
更多活动详情内容详见游戏内公告。",161775300,明日方舟,2026-02-06T12:00:00+00:00,2408986,87575,31073,18499,15813,15113,13123,https://www.bilibili.com/video/BV1VVFrzREk7,official_public_aggregate,exact_api,2026-09-02T18:57:14.254107+08:00,210.30427665209493,event_pv,,2026,11454.764678823773,263389.0,0.1093360442941553,0.034821289953532314,0.01172111419493513,74.68123861566485,93.0783242258652,5.828779599271402,59.544626593806925
BV1kFFCzGEkW,《明日方舟》SideStory「辞岁行」活动先导PV,"《明日方舟》SideStory「辞岁行」活动先导PV

你可以一眼望穿自太古至终末的所有时间，
可你从来不是谁的命运。
命运本身，何其无力。
翻至最后一页，唯有“缺憾”二字。

———————————— 
详细活动内容敬请关注《明日方舟》游戏内相关公告。",161775300,明日方舟,2026-02-06T11:51:25+00:00,798494,51296,15708,10818,6268,4938,3027,https://www.bilibili.com/video/BV1kFFCzGEkW,official_public_aggregate,exact_api,2026-09-02T18:57:15.038528+08:00,210.31023730024307,event_pv,,2026,3796.743374218413,132072.5,0.1654019942541835,0.05461781804246494,0.009975027990191536,16.21129326047359,78.5063752276867,37.88706739526412,41.40255009107468
BV1Ro69B5EJ9,《明日方舟》× 《轻松小熊》「慵懒心意」合作宣传PV,"《明日方舟》× 《轻松小熊》「慵懒心意」合作宣传PV

偷闲半日，舒展心事。
明日方舟携手轻松小熊，邀博士共度慵懒时光。",161775300,明日方舟,2026-01-11T02:57:53+00:00,1058518,80866,13695,8260,21734,8416,2244,https://www.bilibili.com/video/BV1Ro69B5EJ9,official_public_aggregate,exact_api,2026-09-02T18:53:38.474955+08:00,236.68074655950232,other_pv,,2026,4472.345196586935,203724.0,0.19246153584539893,0.0490771059160071,0.010070683729516172,26.958105646630237,81.4207650273224,61.20218579234973,53.57012750455373
BV1JJrwBkE43,《明日方舟》EP - Wanna Know Me? (Too Bad),"1 月 9 日 Wanna Know Me? (Too Bad) 正式上架各音乐平台

【专辑介绍】
心绪驰骋辽远天际，奇想如云朵忽暗忽明。

【歌曲列表】
Wanna Know Me? (Too Bad)
Wanna Know Me? (Too Bad) (Instrumental)",161775300,明日方舟,2026-01-09T03:04:49+00:00,1265958,86766,24368,30738,11143,5714,1714,https://www.bilibili.com/video/BV1JJrwBkE43,official_public_aggregate,exact_api,2026-09-02T18:57:09.557348+08:00,238.67593174468752,music_ep,,2026,5304.0873905719145,239835.0,0.18944941301370188,0.07661154635461839,0.005867493234372704,36.247723132969035,85.61020036429873,57.5591985428051,57.449908925318766
BV1JcifBWEks,《明日方舟》干员「缇缇」技能展示PV,"《明日方舟》干员「缇缇」技能展示PV

————————————
《明日方舟》SideStory「雅赛努斯复仇记」活动即将开启

更多活动详情内容详见游戏内公告。",161775300,明日方舟,2026-01-06T03:01:24+00:00,1062017,57122,5733,4126,16666,10945,3711,https://www.bilibili.com/video/BV1JcifBWEks,official_public_aggregate,exact_api,2026-09-02T18:57:09.557348+08:00,241.6783044298727,operator_pv,缇缇,2026,4394.341488390255,145111.0,0.13663717247464024,0.02886111992557558,0.013800155741386438,27.322404371584703,80.69216757741347,19.30783242258652,40.92896174863388
